Transaction Date,Transaction Type,Transaction Number,Transaction State,Details,Seller SKU,Jumia SKU,Amount,Statement Start Date,Statement End Date,Paid Status,Order No.,Order Item No.,Order Item Status,Shipping Provider,Tracking Number,Comment,Local Exchange rate,Country Code,Statement Number
2025-07-31 11:46:39,Down Payment Credit,T2507311146397-TMKOS,APPROVED,,,,1183154.75,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,,,,,," DownPayment Credit_P-KE141JJ-20250727
 CIT-KES-614",134.00,KE,PS250728KE141JJ
2025-07-31 11:42:52,Outbound Fee,T2507311142527-DRCCG,APPROVED,Colorful Plastic Solar LED Garden Lights with Wind Chime Strings Waterproof IP65 Copper Lamp Body Outdoor Landscape Decoration,YC-xiaoqi-caideng,GE840SE5ZG62INAFAMZ-459722819,-53.60,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,315857467,29326320,DELIVERED,,JE-MCV-315857467-3489,  ,134.00,KE,PS250728KE141JJ
2025-07-31 11:42:52,Item Price Credit,T2507311142526-AG7BH,APPROVED,Colorful Plastic Solar LED Garden Lights with Wind Chime Strings Waterproof IP65 Copper Lamp Body Outdoor Landscape Decoration,YC-xiaoqi-caideng,GE840SE5ZG62INAFAMZ-459722819,3000.00,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,315857467,29326320,DELIVERED,,JE-MCV-315857467-3489,  ,134.00,KE,PS250728KE141JJ
2025-07-31 11:42:52,Commission,T2507311142521-QKQ7V,APPROVED,Colorful Plastic Solar LED Garden Lights with Wind Chime Strings Waterproof IP65 Copper Lamp Body Outdoor Landscape Decoration,YC-xiaoqi-caideng,GE840SE5ZG62INAFAMZ-459722819,-600.00,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,315857467,29326319,DELIVERED,,JE-MCV-315857467-3489,  ,134.00,KE,PS250728KE141JJ
2025-07-31 12:20:02,Commission,T2507311220023-UXWQT,APPROVED,Travel Car Window Front Retractable Sunshade Auto Windshield Sunshade,YC-FY-qichefangshaizhao,FA113CA5EZXW7NAFAMZ-458088254,-701.89,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,326422267,29361663,DELIVERED,KE-Adams-Fleet,JG-NAI-326422267-5884,  ,134.00,KE,PS250728KE141JJ
2025-07-31 11:25:17,Outbound Fee,T2507311125173-JDAEO,APPROVED,Anti-theft Multi-purpose Large Capacity Oxford Cloth Lightweight Shoulder Bag,KE-WMBAG-00002,GE840FC5SETCMNAFAMZ-441914427,-107.20,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,347914267,29359314,DELIVERED,,JG-NAX-347914267-0150,  ,134.00,KE,PS250728KE141JJ
2025-07-31 12:20:02,Item Price Credit,T2507311220023-J1ZIP,APPROVED,Travel Car Window Front Retractable Sunshade Auto Windshield Sunshade,YC-FY-qichefangshaizhao,FA113CA5EZXW7NAFAMZ-458088254,3509.46,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,326422267,29361663,DELIVERED,KE-Adams-Fleet,JG-NAI-326422267-5884,  ,134.00,KE,PS250728KE141JJ
2025-07-31 12:20:02,Outbound Fee,T2507311220024-GIQYJ,APPROVED,Travel Car Window Front Retractable Sunshade Auto Windshield Sunshade,YC-FY-qichefangshaizhao,FA113CA5EZXW7NAFAMZ-458088254,-53.60,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,326422267,29361663,DELIVERED,KE-Adams-Fleet,JG-NAI-326422267-5884,  ,134.00,KE,PS250728KE141JJ
2025-07-31 12:28:46,Outbound Fee,T2507311228460-ZAHN2,APPROVED,Shoulder Crossbody Bag,Ke-SCB-00010,GE840FC52WY7UNAFAMZ-442209896,-107.20,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,361932267,29368153,DELIVERED,KE-Adams-Fleet,JG-NAI-361932267-0066,  ,134.00,KE,PS250728KE141JJ
2025-07-31 12:28:45,Item Price Credit,T2507311228459-M0A3W,APPROVED,Shoulder Crossbody Bag,Ke-SCB-00010,GE840FC52WY7UNAFAMZ-442209896,2000.62,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,361932267,29368153,DELIVERED,KE-Adams-Fleet,JG-NAI-361932267-0066,  ,134.00,KE,PS250728KE141JJ
2025-07-31 12:44:55,Commission,T2507311244555-SYKAR,APPROVED,14-in-1 Sink Wrench,KE-SW-00020,GE840IP5YLR4ONAFAMZ-444530265,-238.05,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,368853467,29350879,DELIVERED,,JG-FDQ-368853467-5084,  ,134.00,KE,PS250728KE141JJ
2025-07-31 12:44:55,Item Price Credit,T2507311244556-BYPBK,APPROVED,14-in-1 Sink Wrench,KE-SW-00020,GE840IP5YLR4ONAFAMZ-444530265,1400.30,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,368853467,29350879,DELIVERED,,JG-FDQ-368853467-5084,  ,134.00,KE,PS250728KE141JJ
2025-07-31 12:44:15,Outbound Fee,T2507311244159-HDBY1,APPROVED,Dual 6.5in Portable Speaker,KE-Portable Speaker-1,GE840EA533S5QNAFAMZ-447335411,-53.60,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,358211467,29343522,DELIVERED,,JG-CMS-358211467-0174,  ,134.00,KE,PS250728KE141JJ
2025-07-31 12:44:15,Commission,T2507311244158-SVFAW,APPROVED,Dual 6.5in Portable Speaker,KE-Portable Speaker-1,GE840EA533S5QNAFAMZ-447335411,-1020.09,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,358211467,29343522,DELIVERED,,JG-CMS-358211467-0174,  ,134.00,KE,PS250728KE141JJ
2025-07-31 12:44:15,Item Price Credit,T2507311244158-XH2W1,APPROVED,Dual 6.5in Portable Speaker,KE-Portable Speaker-1,GE840EA533S5QNAFAMZ-447335411,6000.52,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,358211467,29343522,DELIVERED,,JG-CMS-358211467-0174,  ,134.00,KE,PS250728KE141JJ
2025-07-31 12:44:55,Outbound Fee,T2507311244556-XJPXJ,APPROVED,14-in-1 Sink Wrench,KE-SW-00020,GE840IP5YLR4ONAFAMZ-444530265,-26.80,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,368853467,29350879,DELIVERED,,JG-FDQ-368853467-5084,  ,134.00,KE,PS250728KE141JJ
2025-07-31 12:51:53,Outbound Fee,T2507311251538-GXS05,APPROVED,Enjoy bug-free relaxation with our Mosquito-Proof Hammock! ,YC-xiaoqi-micaidiaochuang,GE840FD5CNGAZNAFAMZ-458176716,-107.20,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,319557467,29326546,DELIVERED,,JE-NFW-319557467-5173,  ,134.00,KE,PS250728KE141JJ
2025-07-31 12:51:53,Commission,T2507311251536-KLBSB,APPROVED,Enjoy bug-free relaxation with our Mosquito-Proof Hammock! ,YC-xiaoqi-micaidiaochuang,GE840FD5CNGAZNAFAMZ-458176716,-662.83,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,319557467,29326546,DELIVERED,,JE-NFW-319557467-5173,  ,134.00,KE,PS250728KE141JJ
2025-07-31 13:06:57,Outbound Fee,T2507311306571-R0KCQ,APPROVED,Shark Fin Solar Warning Light For Car,KE-WL-00006,GE840IP53J3ZANAFAMZ-441920891,-26.80,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,382435327,29262319,DELIVERED,,JE-KAE-382435327-4210,  ,134.00,KE,PS250728KE141JJ
2025-07-31 13:06:57,Item Price Credit,T2507311306571-OOUZK,APPROVED,Shark Fin Solar Warning Light For Car,KE-WL-00006,GE840IP53J3ZANAFAMZ-441920891,1200.00,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,382435327,29262319,DELIVERED,,JE-KAE-382435327-4210,  ,134.00,KE,PS250728KE141JJ
2025-07-31 13:06:57,Commission,T2507311306570-ZETVI,APPROVED,Shark Fin Solar Warning Light For Car,KE-WL-00006,GE840IP53J3ZANAFAMZ-441920891,-204.00,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,382435327,29262319,DELIVERED,,JE-KAE-382435327-4210,  ,134.00,KE,PS250728KE141JJ
2025-07-31 13:15:13,Item Price Credit,T2507311315135-IY49G,APPROVED,Shark Fin Solar Warning Light For Car,KE-WL-00006,GE840IP53J3ZANAFAMZ-441920891,1200.00,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,361283327,29275274,DELIVERED,,JE-KBB-361283327-7633,  ,134.00,KE,PS250728KE141JJ
2025-07-31 13:15:13,Outbound Fee,T2507311315136-WZ2CD,APPROVED,Shark Fin Solar Warning Light For Car,KE-WL-00006,GE840IP53J3ZANAFAMZ-441920891,-26.80,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,361283327,29275274,DELIVERED,,JE-KBB-361283327-7633,  ,134.00,KE,PS250728KE141JJ
2025-07-31 13:15:13,Commission,T2507311315134-IIQP7,APPROVED,Shark Fin Solar Warning Light For Car,KE-WL-00006,GE840IP53J3ZANAFAMZ-441920891,-204.00,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,361283327,29275274,DELIVERED,,JE-KBB-361283327-7633,  ,134.00,KE,PS250728KE141JJ
2025-07-31 13:32:20,Commission,T2507311332202-SBUL4,APPROVED,Waterproof Women's Crossbody Bag,KE-WCB-00001,GE840FC5ZXWB4NAFAMZ-444815850,-400.00,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,347373327,29276901,DELIVERED,,JE-NKX-347373327-9676,  ,134.00,KE,PS250728KE141JJ
2025-07-31 13:32:19,Item Price Credit,T2507311332198-SVHIU,APPROVED,Waterproof Women's Crossbody Bag,KE-WCB-00001,GE840FC5ZXWB4NAFAMZ-444815850,2000.00,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,347373327,29276900,DELIVERED,,JE-NKX-347373327-9676,  ,134.00,KE,PS250728KE141JJ
2025-07-31 13:32:20,Item Price Credit,T2507311332203-JFC5K,APPROVED,Waterproof Women's Crossbody Bag,KE-WCB-00001,GE840FC5ZXWB4NAFAMZ-444815850,2000.00,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,347373327,29276901,DELIVERED,,JE-NKX-347373327-9676,  ,134.00,KE,PS250728KE141JJ
2025-07-31 13:32:19,Outbound Fee,T2507311332199-2LYTW,APPROVED,Waterproof Women's Crossbody Bag,KE-WCB-00001,GE840FC5ZXWB4NAFAMZ-444815850,-107.20,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,347373327,29276900,DELIVERED,,JE-NKX-347373327-9676,  ,134.00,KE,PS250728KE141JJ
2025-07-31 13:32:20,Outbound Fee,T2507311332203-3ZQCB,APPROVED,Waterproof Women's Crossbody Bag,KE-WCB-00001,GE840FC5ZXWB4NAFAMZ-444815850,-107.20,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,347373327,29276901,DELIVERED,,JE-NKX-347373327-9676,  ,134.00,KE,PS250728KE141JJ
2025-07-31 13:32:19,Commission,T2507311332198-V7C4P,APPROVED,Waterproof Women's Crossbody Bag,KE-WCB-00001,GE840FC5ZXWB4NAFAMZ-444815850,-400.00,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,347373327,29276900,DELIVERED,,JE-NKX-347373327-9676,  ,134.00,KE,PS250728KE141JJ
2025-07-31 12:28:45,Commission,T2507311228459-A09YI,APPROVED,Shoulder Crossbody Bag,Ke-SCB-00010,GE840FC52WY7UNAFAMZ-442209896,-400.12,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,361932267,29368153,DELIVERED,KE-Adams-Fleet,JG-NAI-361932267-0066,  ,134.00,KE,PS250728KE141JJ
2025-07-31 12:51:53,Item Price Credit,T2507311251537-1IRPR,APPROVED,Enjoy bug-free relaxation with our Mosquito-Proof Hammock! ,YC-xiaoqi-micaidiaochuang,GE840FD5CNGAZNAFAMZ-458176716,3899.00,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,319557467,29326546,DELIVERED,,JE-NFW-319557467-5173,  ,134.00,KE,PS250728KE141JJ
2025-07-31 14:05:09,Commission,T2507311405090-IWWZP,APPROVED,TWS Earphones X15 Professional Wireless Earphones with Microphone BT 5.4 Headphones HiFi Stereo Earbuds Button Control Earhook,YC-LG-yuanlanyaerji,GE840EA59UCYWNAFAMZ-460886046,-374.00,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,334962267,29362864,DELIVERED,,JG-NLV-334962267-0975,  ,134.00,KE,PS250728KE141JJ
2025-07-31 14:05:09,Outbound Fee,T2507311405091-E58P6,APPROVED,TWS Earphones X15 Professional Wireless Earphones with Microphone BT 5.4 Headphones HiFi Stereo Earbuds Button Control Earhook,YC-LG-yuanlanyaerji,GE840EA59UCYWNAFAMZ-460886046,-53.60,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,334962267,29362864,DELIVERED,,JG-NLV-334962267-0975,  ,134.00,KE,PS250728KE141JJ
2025-07-31 14:18:01,Item Price Credit,T2507311418010-4ZKHO,APPROVED,Shoulder Crossbody Bag,Ke-SCB-00010,GE840FC52WY7UNAFAMZ-442209896,2000.62,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,352362267,29363320,DELIVERED,,JG-NAU-352362267-5013,  ,134.00,KE,PS250728KE141JJ
2025-07-31 14:18:01,Outbound Fee,T2507311418011-FYOAU,APPROVED,Shoulder Crossbody Bag,Ke-SCB-00010,GE840FC52WY7UNAFAMZ-442209896,-107.20,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,352362267,29363320,DELIVERED,,JG-NAU-352362267-5013,  ,134.00,KE,PS250728KE141JJ
2025-07-31 14:25:50,Commission,T2507311425504-YE2S9,APPROVED,Anti-theft Multi-purpose Large Capacity Oxford Cloth Lightweight Shoulder Bag,KE-WMBAG-00002,GE840FC5SETCMNAFAMZ-441914427,-399.59,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,329545467,29329391,DELIVERED,,JE-MCV-329545467-5594,  ,134.00,KE,PS250728KE141JJ
2025-07-31 14:25:52,Outbound Fee,T2507311425524-CCALR,APPROVED,Shark Fin Solar Warning Light For Car,KE-WL-00006,GE840IP53J3ZANAFAMZ-441920891,-26.80,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,367927327,29247989,DELIVERED,,JE-MNV-367927327-9563,  ,134.00,KE,PS250728KE141JJ
2025-07-31 14:25:50,Outbound Fee,T2507311425505-UWOSX,APPROVED,Anti-theft Multi-purpose Large Capacity Oxford Cloth Lightweight Shoulder Bag,KE-WMBAG-00002,GE840FC5SETCMNAFAMZ-441914427,-107.20,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,329545467,29329391,DELIVERED,,JE-MCV-329545467-5594,  ,134.00,KE,PS250728KE141JJ
2025-07-31 14:25:50,Item Price Credit,T2507311425504-XVFLN,APPROVED,Anti-theft Multi-purpose Large Capacity Oxford Cloth Lightweight Shoulder Bag,KE-WMBAG-00002,GE840FC5SETCMNAFAMZ-441914427,1997.94,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,329545467,29329391,DELIVERED,,JE-MCV-329545467-5594,  ,134.00,KE,PS250728KE141JJ
2025-07-31 14:25:52,Commission,T2507311425521-43DVB,APPROVED,Shark Fin Solar Warning Light For Car,KE-WL-00006,GE840IP53J3ZANAFAMZ-441920891,-204.00,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,367927327,29247989,DELIVERED,,JE-MNV-367927327-9563,  ,134.00,KE,PS250728KE141JJ
2025-07-31 14:25:52,Item Price Credit,T2507311425523-GIJCL,APPROVED,Shark Fin Solar Warning Light For Car,KE-WL-00006,GE840IP53J3ZANAFAMZ-441920891,1200.00,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,367927327,29247989,DELIVERED,,JE-MNV-367927327-9563,  ,134.00,KE,PS250728KE141JJ
2025-07-31 14:55:11,Commission,T2507311455116-6U2X3,APPROVED,Shark Fin Solar Warning Light For Car,KE-WL-00006,GE840IP53J3ZANAFAMZ-441920891,-204.00,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,323435327,29268252,DELIVERED,KE-3PL-KimCindy Kilifi-Station,JE-CCT-323435327-0482,  ,134.00,KE,PS250728KE141JJ
2025-07-31 14:55:11,Item Price Credit,T2507311455116-NZXWO,APPROVED,Shark Fin Solar Warning Light For Car,KE-WL-00006,GE840IP53J3ZANAFAMZ-441920891,1200.00,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,323435327,29268252,DELIVERED,KE-3PL-KimCindy Kilifi-Station,JE-CCT-323435327-0482,  ,134.00,KE,PS250728KE141JJ
2025-07-31 14:55:11,Outbound Fee,T2507311455117-TZDLS,APPROVED,Shark Fin Solar Warning Light For Car,KE-WL-00006,GE840IP53J3ZANAFAMZ-441920891,-26.80,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,323435327,29268252,DELIVERED,KE-3PL-KimCindy Kilifi-Station,JE-CCT-323435327-0482,  ,134.00,KE,PS250728KE141JJ
2025-07-31 15:05:58,Outbound Fee,T2507311505585-55ZAI,APPROVED,Dual 6.5in Portable Speaker,KE-Portable Speaker-1,GE840EA533S5QNAFAMZ-447335411,-53.60,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,336556467,29302127,DELIVERED,,JE-RBA-336556467-2195,  ,134.00,KE,PS250728KE141JJ
2025-07-31 15:05:58,Commission,T2507311505583-XMLYX,APPROVED,Dual 6.5in Portable Speaker,KE-Portable Speaker-1,GE840EA533S5QNAFAMZ-447335411,-1020.09,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,336556467,29302127,DELIVERED,,JE-RBA-336556467-2195,  ,134.00,KE,PS250728KE141JJ
2025-07-31 15:05:58,Item Price Credit,T2507311505584-ZXRKV,APPROVED,Dual 6.5in Portable Speaker,KE-Portable Speaker-1,GE840EA533S5QNAFAMZ-447335411,6000.52,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,336556467,29302127,DELIVERED,,JE-RBA-336556467-2195,  ,134.00,KE,PS250728KE141JJ
2025-07-31 15:08:03,Commission,T2507311508033-3NGQN,APPROVED,Cartoon Apron Oil-proof Waterproof Sleeveless 2PCS,KE-CA-000021,GE840MW64K36GNAFAMZ-444530266,-204.11,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,325856467,29302001,DELIVERED,,JE-MWV-325856467-1517,  ,134.00,KE,PS250728KE141JJ
2025-07-31 15:08:03,Item Price Credit,T2507311508034-CHMRR,APPROVED,Cartoon Apron Oil-proof Waterproof Sleeveless 2PCS,KE-CA-000021,GE840MW64K36GNAFAMZ-444530266,1200.64,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,325856467,29302001,DELIVERED,,JE-MWV-325856467-1517,  ,134.00,KE,PS250728KE141JJ
2025-07-31 15:08:03,Outbound Fee,T2507311508035-DXLGW,APPROVED,Cartoon Apron Oil-proof Waterproof Sleeveless 2PCS,KE-CA-000021,GE840MW64K36GNAFAMZ-444530266,-26.80,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,325856467,29302001,DELIVERED,,JE-MWV-325856467-1517,  ,134.00,KE,PS250728KE141JJ
2025-07-31 14:05:09,Item Price Credit,T2507311405090-SP7ND,APPROVED,TWS Earphones X15 Professional Wireless Earphones with Microphone BT 5.4 Headphones HiFi Stereo Earbuds Button Control Earhook,YC-LG-yuanlanyaerji,GE840EA59UCYWNAFAMZ-460886046,2200.00,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,334962267,29362864,DELIVERED,,JG-NLV-334962267-0975,  ,134.00,KE,PS250728KE141JJ
2025-07-31 14:18:01,Commission,T2507311418010-AVDW1,APPROVED,Shoulder Crossbody Bag,Ke-SCB-00010,GE840FC52WY7UNAFAMZ-442209896,-400.12,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,352362267,29363320,DELIVERED,,JG-NAU-352362267-5013,  ,134.00,KE,PS250728KE141JJ
2025-07-31 21:26:27,Storage Fee,T2507312126277-XDGTK,APPROVED,Rearview Mirror Auxiliary Mirror,KE-RMAM-00001,GE840VP5T4OZSNAFAMZ-444598826,-22.39,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,,,,,," Vendor Age:346, Age Factor:2, Sku Age:169, Quantity : 33 units ",134.00,KE,PS250728KE141JJ
2025-07-31 21:31:58,Storage Fee,T2507312131583-ARIDW,APPROVED,Dual 6.5in Portable Speaker,KE-Portable Speaker-1,GE840EA533S5QNAFAMZ-447335411,-25.10,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,,,,,," Vendor Age:346, Age Factor:2, Sku Age:153, Quantity : 37 units ",134.00,KE,PS250728KE141JJ
2025-07-31 21:32:26,Storage Fee,T2507312132269-LERGV,APPROVED,Arabic Metal Art Wall Sticker,KE-MSLQS-00001,GE840FD6M388INAFAMZ-441898746,-1.81,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,,,,,," Vendor Age:346, Age Factor:1, Sku Age:199, Quantity : 1 units ",134.00,KE,PS250728KE141JJ
2025-07-31 21:32:27,Storage Fee,T2507312132271-HNYBW,APPROVED,Arabic Metal Art Wall Sticker,KE-MSLQS-00001,GE840FD6M388INAFAMZ-441898746,-483.00,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,,,,,," Vendor Age:346, Age Factor:2, Sku Age:199, Quantity : 267 units ",134.00,KE,PS250728KE141JJ
2025-07-31 21:33:06,Storage Fee,T2507312133069-OYGVF,APPROVED,High-Precision Medical Pulse Oximeter,KE-MPO-00005,GE840SE5H3SKMNAFAMZ-441919859,-234.74,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,,,,,," Vendor Age:346, Age Factor:2, Sku Age:199, Quantity : 346 units ",134.00,KE,PS250728KE141JJ
2025-07-31 21:33:15,Storage Fee,T2507312133159-58DF7,APPROVED,Modern USB LED Acrylic Message Board With Stand,KE-LEDAMB-00001,GE840SN5HTGI0NAFAMZ-444598834,-1.36,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,,,,,," Vendor Age:346, Age Factor:2, Sku Age:169, Quantity : 2 units ",134.00,KE,PS250728KE141JJ
2025-07-31 21:38:48,Storage Fee,T2507312138484-OJL1Y,APPROVED,Fully Automatic Multimeter,KE-FAM-00004,GE840IP50FFX2NAFAMZ-441914529,-50.20,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,,,,,," Vendor Age:346, Age Factor:2, Sku Age:199, Quantity : 74 units ",134.00,KE,PS250728KE141JJ
2025-07-31 21:48:52,Storage Fee,T2507312148521-ACLZH,APPROVED,14-in-1 Sink Wrench,KE-SW-00020,GE840IP5YLR4ONAFAMZ-444530265,-90.23,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,,,,,," Vendor Age:346, Age Factor:2, Sku Age:170, Quantity : 133 units ",134.00,KE,PS250728KE141JJ
2025-07-31 21:49:04,Storage Fee,T2507312149044-6OOTM,APPROVED,"Microphone With V8 Sound Card BM800 Kit, Condenser Suppor",KE-V8-00001,GE840MI5E8UVCNAFAMZ-444598885,-14.47,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,,,,,," Vendor Age:346, Age Factor:2, Sku Age:169, Quantity : 8 units ",134.00,KE,PS250728KE141JJ
2025-07-31 21:41:43,Storage Fee,T2507312141436-YZ3NK,APPROVED,Multi-function Medical Stone Grill Pan Non-stick Pan,KE-SGP-00001,GE840HA4ZD0QWNAFAMZ-444598821,-3.39,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,,,,,," Vendor Age:346, Age Factor:2, Sku Age:169, Quantity : 5 units ",134.00,KE,PS250728KE141JJ
2025-07-31 21:38:49,Storage Fee,T2507312138491-WNAFX,APPROVED,Shark Fin Solar Warning Light For Car,KE-WL-00006,GE840IP53J3ZANAFAMZ-441920891,-55.63,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,,,,,," Vendor Age:346, Age Factor:2, Sku Age:199, Quantity : 82 units ",134.00,KE,PS250728KE141JJ
2025-07-31 21:57:51,Storage Fee,T2507312157519-4VT2H,APPROVED,Bath Towel,KE-Bath Towel-000022,GE840BN5VAGUSNAFAMZ-446407028,-51.56,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,,,,,," Vendor Age:346, Age Factor:2, Sku Age:157, Quantity : 76 units ",134.00,KE,PS250728KE141JJ
2025-07-31 21:59:08,Storage Fee,T2507312159080-T13UR,APPROVED,Anti-theft Multi-purpose Large Capacity Oxford Cloth Lightweight Shoulder Bag,KE-WMBAG-00002,GE840FC5SETCMNAFAMZ-441914427,-3.62,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,,,,,," Vendor Age:346, Age Factor:2, Sku Age:199, Quantity : 2 units ",134.00,KE,PS250728KE141JJ
2025-07-31 21:59:11,Storage Fee,T2507312159110-26LOU,APPROVED,24 Pairs Of Earrings Combination Set ,KE-24 Earrings-1,GE840FC63TS4UNAFAMZ-447547267,-12.21,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,,,,,," Vendor Age:346, Age Factor:2, Sku Age:150, Quantity : 18 units ",134.00,KE,PS250728KE141JJ
2025-07-31 21:59:09,Storage Fee,T2507312159097-CWF0R,APPROVED,Waterproof Women's Crossbody Bag,KE-WCB-00001,GE840FC5ZXWB4NAFAMZ-444815850,-85.02,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,,,,,," Vendor Age:346, Age Factor:2, Sku Age:167, Quantity : 47 units ",134.00,KE,PS250728KE141JJ
2025-07-31 22:00:02,Storage Fee,T2507312200024-OF6G7,APPROVED,Super Bright Rechargeable High Power Headlamp,Ke-Headlamp-000016,GE840LB5ASEXKNAFAMZ-444530261,-2.04,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,,,,,," Vendor Age:346, Age Factor:2, Sku Age:170, Quantity : 3 units ",134.00,KE,PS250728KE141JJ
2025-07-31 22:00:19,Storage Fee,T2507312200195-UX57F,APPROVED,Cartoon Apron Oil-proof Waterproof Sleeveless 2PCS,KE-CA-000021,GE840MW64K36GNAFAMZ-444530266,-5.43,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,,,,,," Vendor Age:346, Age Factor:2, Sku Age:170, Quantity : 8 units ",134.00,KE,PS250728KE141JJ
2025-07-31 22:13:56,Storage Fee,T2507312213562-SBIBB,APPROVED,Guitar Chord Assisted Learning Tools,KE-Guitar Learning Chord-000022,GE840MI6774YCNAFAMZ-446407030,-53.60,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,,,,,," Vendor Age:346, Age Factor:2, Sku Age:157, Quantity : 79 units ",134.00,KE,PS250728KE141JJ
2025-07-31 22:13:51,Storage Fee,T2507312213510-OK6XS,APPROVED,Adjustable Speed Pneumatic Automatic Door Closer,Ke-ADC-000017,GE840IP6AIF88NAFAMZ-444530267,-16.28,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,,,,,," Vendor Age:346, Age Factor:2, Sku Age:170, Quantity : 24 units ",134.00,KE,PS250728KE141JJ
2025-07-31 22:13:51,Storage Fee,T2507312213519-O1ETH,APPROVED,Headlamp COB LED Head Lamp Flashlight USB Rechargeable Head Torch 5 Lighting Modes Head Light With Built-in Battery,KE-Headlamp-1,GE840LB5XVG32NAFAMZ-447547266,-11.53,2025-07-27 21:00:00,2025-08-03 20:59:59,UNPAID,,,,,," Vendor Age:346, Age Factor:2, Sku Age:150, Quantity : 17 units ",134.00,KE,PS250728KE141JJ
